date,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,return,daily risk free rate,daily excess return,cumulative excess return,log excess return,volatility_GARCH,volatility_EWMA,volatility_Kalman,industry_onehot_0,industry_onehot_1,industry_onehot_2,industry_onehot_3,industry_onehot_4,industry_onehot_5,industry_onehot_6,industry_onehot_7,industry_onehot_8,industry_onehot_9,industry_onehot_10,industry_onehot_11,industry_onehot_12,industry_onehot_13,industry_onehot_14,industry_onehot_15,industry_onehot_16,industry_onehot_17,industry_onehot_18,industry_onehot_19,industry_onehot_20,industry_onehot_21,industry_onehot_22,industry_onehot_23,industry_onehot_24,industry_onehot_25,industry_onehot_26,industry_onehot_27,industry_onehot_28,industry_onehot_29,industry_onehot_30,industry_onehot_31,industry_onehot_32,industry_onehot_33,industry_onehot_34,industry_onehot_35,industry_onehot_36,industry_onehot_37,industry_onehot_38,industry_onehot_39,industry_onehot_40,industry_onehot_41,industry_onehot_42,industry_onehot_43,industry_onehot_44,industry_onehot_45,industry_onehot_46,industry_onehot_47,industry_onehot_48,industry_onehot_49,industry_onehot_50,industry_onehot_51,industry_onehot_52,industry_onehot_53,industry_onehot_54,industry_onehot_55,industry_onehot_56,industry_onehot_57,industry_onehot_58,industry_onehot_59,industry_onehot_60,industry_onehot_61,industry_onehot_62,industry_onehot_63,industry_onehot_64,industry_onehot_65,industry_onehot_66,industry_onehot_67,industry_onehot_68,industry_onehot_69,industry_onehot_70,industry_onehot_71,industry_onehot_72,industry_onehot_73,industry_onehot_74,industry_onehot_75,industry_onehot_76,industry_onehot_77,industry_onehot_78,industry_onehot_79,industry_onehot_80,industry_onehot_81,industry_onehot_82,industry_onehot_83,industry_onehot_84,industry_onehot_85
2020-06-11,13.6,13.5,13.69,13.45,45451,13824365.0,1.76,-0.74,-0.1,0.21,-0.0074,4.772013045162282e-05,-0.007447720130451623,0.36902253148557596,-0.0074755928765321365,0.016318361229671702,0.011623327409887148,0.017222885458765772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-06-12,13.36,13.45,13.55,13.22,37783,11360756.0,2.44,-0.37,-0.05,0.18,-0.0037,4.157425040696161e-05,-0.0037415742504069618,0.3639002320335425,-0.0037485914483893347,0.016167407759682652,0.011306580028620682,0.01714106526851529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-06-15,13.41,13.41,13.55,13.36,34462,10409736.0,1.41,-0.3,-0.04,0.16,-0.003,4.01706310118044e-05,-0.0030401706310118045,0.3597537426044839,-0.0030448013375516266,0.015941065527991367,0.010987478133680048,0.017058278260222652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-06-16,13.45,13.64,13.64,13.45,41255,12531108.0,1.42,1.72,0.23,0.19,0.0172,4.755857278038178e-05,0.017152441427219618,0.38307683902995016,0.017006999075657312,0.015722135684806033,0.011438333630707573,0.017057768785230253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-06-17,13.64,13.55,13.69,13.45,47200,14380096.0,1.76,-0.66,-0.09,0.22,-0.0066,5.554429551235529e-05,-0.006655544295512355,0.373871709863689,-0.006677791195542215,0.016174561245619497,0.011209858223350062,0.016985759272284188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-06-18,13.74,13.83,13.93,13.69,82077,25412475.0,1.77,2.07,0.28,0.38,0.0207,5.75572266467983e-05,0.0206424427733532,0.4022317780124791,0.02043227488275549,0.016011287677186525,0.011965364077930156,0.01702348978536601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-06-19,14.02,13.93,14.31,13.93,101834,32035999.0,2.75,0.72,0.1,0.47,0.0072,5.7771852280508185e-05,0.007142228147719492,0.4122468372870267,0.0071168432344898246,0.01671004703841769,0.011731100064522264,0.016953454945756345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-06-22,14.02,13.64,14.02,13.64,65496,20243706.0,2.73,-2.08,-0.29,0.31,-0.0208,5.782550606947545e-05,-0.020857825506069474,0.3827904391833954,-0.021078422793464117,0.016536767239829265,0.012490779825455491,0.016999429782280376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-06-23,13.6,13.5,13.69,13.45,54145,16447116.0,1.76,-1.03,-0.14,0.25,-0.0103,5.347615074602352e-05,-0.010353476150746024,0.3684737513498306,-0.010407446226736354,0.017171088202712827,0.012375673800923732,0.016946473581952323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-06-24,13.55,13.55,13.64,13.45,42173,12809976.0,1.41,0.37,0.05,0.2,0.0037,4.187107802433587e-05,0.0036581289219756643,0.3734798047586081,0.0036514542413131597,0.017058766140230587,0.01203195125446584,0.016865886476475408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-06-29,13.5,13.36,13.6,13.31,38186,11503995.0,2.14,-1.4,-0.19,0.18,-0.013999999999999999,2.7587053602839973e-05,-0.014027587053602839,0.3542131972309912,-0.014126903527103841,0.016774912847314524,0.012167824132781401,0.016840827569593132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-06-30,13.41,13.74,13.79,13.36,70941,21524343.0,3.22,2.84,0.38,0.33,0.028399999999999998,4.8473940661653e-05,0.028351526059338345,0.3926072079821856,0.027957060000501296,0.016883221856346716,0.01364068985465975,0.016987303305593913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-07-01,13.64,13.74,13.79,13.5,78906,24142147.0,2.11,0.0,0.0,0.37,0.0,5.336867210492535e-05,-5.336867210492535e-05,0.39253288638473194,-5.337009626317699e-05,0.018207731736667957,0.013225145951194143,0.016902579967411336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-07-02,13.74,14.12,14.21,13.69,145293,45544249.0,3.78,2.77,0.38,0.68,0.0277,4.739700560829618e-05,0.027652602994391703,0.43104004544856345,0.027277175089773065,0.017810741841871574,0.014458660835542547,0.017036954546145525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-07-03,14.07,14.87,15.02,14.07,255158,83002570.0,6.73,5.31,0.75,1.19,0.053099999999999994,3.711798349992357e-05,0.05306288201650007,0.5069751545410874,0.051702948383568356,0.018925183496108815,0.01889183403116418,0.017719151834486777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-07-06,15.11,15.58,15.77,14.83,316259,107824246.0,6.32,4.77,0.71,1.47,0.04769999999999999,3.663140773046969e-05,0.04766336859226952,0.5788026667913717,0.04656232112353313,0.02309402055407826,0.021577077985261376,0.01823229781154213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-07-07,16.06,15.3,16.06,15.3,276539,96346047.0,4.88,-1.8,-0.28,1.29,-0.018000000000000002,4.6346587329715305e-05,-0.018046346587329717,0.5503110466734542,-0.018211167858886677,0.02563152239986044,0.02139006486213169,0.01823208768649113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-07-08,15.25,15.63,15.68,15.16,190985,65599413.0,3.4,2.16,0.33,0.89,0.0216,5.661804231227308e-05,0.021543381957687728,0.5837099897051632,0.021314603250598297,0.025230662137964863,0.02138554467442094,0.018265321633752486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-07-09,15.63,15.73,15.82,15.49,220055,76528233.0,2.11,0.64,0.1,1.03,0.0064,5.932738690894723e-05,0.006340672613091053,0.5937517762639655,0.006320655120184105,0.025069464887010385,0.020791778919304935,0.01818515626295372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-07-10,15.44,15.35,15.68,15.3,173658,59921765.0,2.42,-2.42,-0.38,0.81,-0.0242,5.954187430923241e-05,-0.02425954187430923,0.555088088310435,-0.024558651984661083,0.024311278686230457,0.02103682080614178,0.018259534380078636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-07-13,15.44,15.77,15.87,15.44,204014,71085373.0,2.8,2.74,0.42,0.95,0.0274,5.769136963262866e-05,0.027342308630367372,0.5976077867684271,0.02697518469103562,0.024401608597491724,0.021439556786437206,0.018366639118029462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-07-14,15.77,15.73,16.1,15.44,195837,68553211.0,4.19,-0.25,-0.04,0.91,-0.0025,4.5376613868164384e-05,-0.0025453766138681644,0.5935412732698531,-0.0025486215925528185,0.024710338403146383,0.020795793993215437,0.01827680369842517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-07-15,15.73,15.3,15.82,15.16,156834,53937082.0,4.2,-2.73,-0.43,0.73,-0.0273,5.4846134990738094e-05,-0.02735484613499074,0.5499501969297991,-0.027735956154456058,0.02391590499753629,0.021276140175508208,0.01839489773969495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-07-16,15.35,14.73,15.54,14.64,144708,48840900.0,5.88,-3.73,-0.57,0.67,-0.0373,6.086864288668004e-05,-0.03736086864288668,0.49204271121928844,-0.03807667120750147,0.024283570982208708,0.02263854380777289,0.01869308521962275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-07-17,14.87,14.78,15.11,14.68,93700,31080720.0,2.92,0.34,0.05,0.44,0.0034000000000000002,6.305172550935545e-05,0.003336948274490645,0.49702158056995804,0.0033313930175702215,0.025566020290852656,0.021964046452293714,0.018602821744121503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-07-20,14.92,15.44,15.44,14.73,147477,49728056.0,4.8,4.47,0.66,0.69,0.0447,5.308652066560171e-05,0.044646913479334395,0.5638589735543613,0.04367894648388731,0.024734149272707194,0.023831600834218897,0.019015912722955098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-07-21,15.44,15.35,15.54,15.25,90764,31108499.0,1.88,-0.58,-0.09,0.42,-0.0058,4.3058067903611885e-05,-0.0058430580679036115,0.554721254761871,-0.005860195521059015,0.02664409649081253,0.023150140386506354,0.01893009848046908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-07-22,15.3,15.39,15.58,15.11,104646,35904727.0,3.06,0.26,0.04,0.49,0.0026,3.636105061755046e-05,0.0025636389493824494,0.5587069987260112,0.002560358432561957,0.02577441422984449,0.022453654180071596,0.018837416017975277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-07-23,15.25,15.16,15.35,14.87,100200,33697690.0,3.12,-1.49,-0.23,0.47,-0.0149,5.04382595902797e-05,-0.01495043825959028,0.5354036459767666,-0.015063322588154598,0.02492336804372852,0.02208009991190349,0.018803594813775623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-07-24,15.02,14.54,15.21,14.31,169983,56016407.0,5.94,-4.09,-0.62,0.79,-0.0409,5.0034747040017535e-05,-0.040950034747040016,0.4725288133232859,-0.04181210404512734,0.02442680095388218,0.023731289178493768,0.019169047630970857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-07-27,14.5,14.5,14.73,14.4,101399,33042817.0,2.27,-0.28,-0.04,0.47,-0.0028000000000000004,5.4094071350929696e-05,-0.00285409407135093,0.4683260775672864,-0.0028581747641385994,0.026095336930177796,0.02301898761213966,0.019075572706698775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-07-28,14.64,14.68,14.78,14.5,69886,22865285.0,1.93,1.24,0.18,0.33,0.0124,4.761242639306218e-05,0.012352387573606937,0.4864634103618315,0.012276719319396067,0.02522337235197786,0.02251942347133698,0.019019897714162185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-07-29,14.64,14.97,15.06,14.45,93625,31006004.0,4.16,1.98,0.29,0.44,0.019799999999999998,3.94415456979047e-05,0.019760558454302093,0.5158367574724678,0.019567853125451437,0.02462142630520884,0.022353322348789076,0.01902542767326658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-07-30,14.92,14.97,15.16,14.83,79440,26559545.0,2.2,0.0,0.0,0.37,0.0,3.7253128143621694e-05,-3.7253128143621694e-05,0.515780287811497,-3.725382205863366e-05,0.02440596903807287,0.021672352020442452,0.018930538715994653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-07-31,14.97,14.92,15.16,14.68,98193,32644880.0,3.21,-0.33,-0.05,0.46,-0.0033,4.855469377562649e-05,-0.0033485546937756265,0.5107046146140133,-0.0033541736501391754,0.02362193664652619,0.021028181576746355,0.018839093934619758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-08-03,15.02,15.49,15.73,15.02,168402,57790632.0,4.76,3.82,0.57,0.78,0.0382,4.268044493027645e-05,0.03815731955506972,0.5683490533471587,0.037447333524600016,0.022897995430822146,0.022356017590020275,0.01911368972523059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-08-04,15.44,15.44,15.63,15.25,120457,41294092.0,2.45,-0.32,-0.05,0.56,-0.0032,5.223989244806937e-05,-0.0032522398924480695,0.56324840599058,-0.0032575399190321107,0.02437344279264446,0.021689645573766837,0.01902113590101845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-08-05,15.3,15.35,15.39,15.16,96068,32751386.0,1.49,-0.58,-0.09,0.45,-0.0058,4.591553029098528e-05,-0.005845915530290985,0.554109787856297,-0.005863069782026673,0.02360416290299952,0.02107787505525215,0.018935301983358743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-08-06,15.35,15.25,15.39,15.11,81891,27776394.0,1.82,-0.65,-0.1,0.38,-0.006500000000000001,4.513406698491984e-05,-0.00654513406698492,0.5439379309399641,-0.006566647380020682,0.02291460603865848,0.020498962395763928,0.01885224509122005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-08-07,15.11,15.16,15.3,14.97,104184,35181352.0,2.16,-0.59,-0.09,0.49,-0.0059,5.578592513266756e-05,-0.005955785925132667,0.5347425671415933,-0.005973592354180508,0.022280633737465094,0.019928272380756,0.01876768120433571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-08-10,15.16,15.49,15.63,15.06,182430,62854520.0,3.76,2.18,0.33,0.85,0.0218,5.771819744393447e-05,0.021742281802556065,0.5681113725307643,0.021509289533602427,0.021675041330878383,0.020026653486070176,0.018796930259780572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-08-11,15.58,15.96,16.72,15.58,508186,182684569.0,7.36,3.03,0.47,2.37,0.030299999999999997,5.964911173061971e-05,0.030240350888269377,0.6155316106679802,0.0297921253965405,0.021841411557042924,0.020742639248626262,0.01893780354604262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-08-12,16.1,16.25,16.44,15.82,310562,111014394.0,3.88,1.82,0.29,1.45,0.0182,5.833516481112966e-05,0.01814166483518887,0.6448400436793715,0.017979068402463737,0.022674686171192233,0.02058728908953192,0.018928503199518717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-08-13,16.1,15.82,16.2,15.73,214061,75641967.0,2.89,-2.65,-0.43,1.0,-0.0265,5.860336828411583e-05,-0.026558603368284115,0.6011553893550201,-0.026917654613926003,0.022525982141494483,0.021020939358826925,0.019024528496876567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
