date,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,return,daily risk free rate,daily excess return,cumulative excess return,log excess return,volatility_GARCH,volatility_EWMA,volatility_Kalman,industry_onehot_0,industry_onehot_1,industry_onehot_2,industry_onehot_3,industry_onehot_4,industry_onehot_5,industry_onehot_6,industry_onehot_7,industry_onehot_8,industry_onehot_9,industry_onehot_10,industry_onehot_11,industry_onehot_12,industry_onehot_13,industry_onehot_14,industry_onehot_15,industry_onehot_16,industry_onehot_17,industry_onehot_18,industry_onehot_19,industry_onehot_20,industry_onehot_21,industry_onehot_22,industry_onehot_23,industry_onehot_24,industry_onehot_25,industry_onehot_26,industry_onehot_27,industry_onehot_28,industry_onehot_29,industry_onehot_30,industry_onehot_31,industry_onehot_32,industry_onehot_33,industry_onehot_34,industry_onehot_35,industry_onehot_36,industry_onehot_37,industry_onehot_38,industry_onehot_39,industry_onehot_40,industry_onehot_41,industry_onehot_42,industry_onehot_43,industry_onehot_44,industry_onehot_45,industry_onehot_46,industry_onehot_47,industry_onehot_48,industry_onehot_49,industry_onehot_50,industry_onehot_51,industry_onehot_52,industry_onehot_53,industry_onehot_54,industry_onehot_55,industry_onehot_56,industry_onehot_57,industry_onehot_58,industry_onehot_59,industry_onehot_60,industry_onehot_61,industry_onehot_62,industry_onehot_63,industry_onehot_64,industry_onehot_65,industry_onehot_66,industry_onehot_67,industry_onehot_68,industry_onehot_69,industry_onehot_70,industry_onehot_71,industry_onehot_72,industry_onehot_73,industry_onehot_74,industry_onehot_75,industry_onehot_76,industry_onehot_77,industry_onehot_78,industry_onehot_79,industry_onehot_80,industry_onehot_81,industry_onehot_82,industry_onehot_83,industry_onehot_84,industry_onehot_85
2015-08-24,203.03,190.24,206.7,190.24,123692,326578144.0,7.8,-9.87,-20.84,1.59,-0.072673,5.065344205368305e-05,-0.07272365344205368,2.672407747757564,-0.07550364936503598,0.041051419974676345,0.045095464449998325,0.037098731873095675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-08-25,178.66,171.48,183.62,171.48,122403,294841008.0,6.38,-9.86,-18.76,1.57,-0.072673,5.100307761507494e-05,-0.07272400307761508,2.4053355554073854,-0.07550402642159373,0.04332056091596975,0.04747247981173684,0.03767420392050938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-08-26,176.22,173.71,183.55,163.07,155752,376910864.0,11.94,1.3,2.23,2.0,0.013000000000000001,4.850085862995179e-05,0.01295149914137005,2.449439755929321,0.012868345681413247,0.04536251357467646,0.04613408521193194,0.03750827453626093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-08-27,179.46,181.25,181.61,170.26,82652,200802668.0,6.53,4.34,7.54,1.06,0.0434,4.7773980897503066e-05,0.0433522260191025,2.5989806478676467,0.042438823725533856,0.04424842743026465,0.04592075581688205,0.03756052222494081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-08-28,181.47,195.7,196.85,181.47,100396,260783099.0,8.49,7.97,14.45,1.29,0.077473,4.8177825601847246e-05,0.07742482217439815,2.877631084537899,0.0745737699578771,0.0440382645961652,0.04812346304922274,0.0381063035370301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-08-31,192.39,196.2,196.63,185.92,79337,208291756.0,5.47,0.26,0.5,1.02,0.0026,4.890459651085699e-05,0.002551095403489143,2.88752329137409,0.0025478468832939114,0.045814716681565004,0.04666160226056703,0.03791710010067557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-09-01,191.82,196.35,196.49,181.04,109592,286828240.0,7.87,0.08,0.15,1.41,0.0008,4.944282140950662e-05,0.0007505571785904934,2.890441099887368,0.0007502756514105951,0.04461059868935871,0.04524047516113352,0.03772806279039811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-09-02,185.92,204.9,206.34,185.06,163758,452796368.0,10.84,4.35,8.55,2.1,0.0435,5.508782601837403e-05,0.04344491217398162,3.059460971790024,0.042527654741490034,0.04343929872290574,0.04508230963809987,0.03777882286796955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-09-07,203.82,195.48,213.96,194.69,92785,257235770.0,9.4,-4.6,-9.42,1.19,-0.046,5.1675328660572006e-05,-0.04605167532866057,2.872515993107781,-0.0471457760121107,0.04327371234456634,0.04520877365638477,0.03788343476867455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-09-08,193.47,202.81,203.89,191.1,50788,137714410.0,6.54,3.75,7.33,0.65,0.0375,5.148711494795677e-05,0.03744851288505204,3.017535958173248,0.036764345756409425,0.04342381702947187,0.04474706973330415,0.03787246257105667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-09-09,203.53,205.55,211.3,200.87,70633,200824959.0,5.14,1.35,2.74,0.91,0.013500000000000002,5.146022622204427e-05,0.013448539773777957,3.071565950299324,0.013358910853966321,0.04301106395726388,0.043507124298054985,0.037707127020503335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-09-10,204.32,199.44,205.4,198.86,35472,98710368.0,3.18,-2.97,-6.11,0.46,-0.0297,5.154089160996911e-05,-0.02975154089160997,2.9504305894361074,-0.030203096873119815,0.041975567762034365,0.04282559160652478,0.03763983050951422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-09-11,197.78,197.35,201.16,193.9,36017,97668409.0,3.64,-1.05,-2.09,0.46,-0.0105,5.1570468325712326e-05,-0.010551570468325713,2.908747342691443,-0.010607633001911348,0.04143754359620936,0.04160217219492402,0.03746704605217658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-09-14,200.3,182.76,200.66,182.26,61015,158051018.0,9.32,-7.39,-14.59,0.78,-0.072673,5.154089160996911e-05,-0.07272454089160997,2.6244854867329077,-0.0755046064152015,0.04043431956495324,0.04437288612261786,0.038033365341713365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-09-15,178.74,179.31,188.44,178.74,55340,139856074.0,5.31,-1.89,-3.45,0.71,-0.0189,5.154089160996911e-05,-0.01895154089160997,2.555795901820042,-0.019133422972792278,0.0427681687075302,0.04327564111551798,0.0378917705651976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-09-16,182.33,194.19,196.99,176.58,68685,174566791.0,11.38,8.3,14.88,0.88,0.077473,5.156777954651304e-05,0.07742143222045349,2.8310907132225682,0.07457062360445373,0.04187687111291227,0.04576091040841507,0.03842955189547295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-09-17,193.11,189.16,197.64,186.28,64270,169431510.0,5.85,-2.59,-5.03,0.82,-0.0259,5.154089160996911e-05,-0.02595154089160997,2.7316680059189054,-0.02629422389920691,0.04385574091887067,0.04483191317298726,0.038327733959041904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-09-18,192.25,189.59,192.39,187.36,25442,66130615.0,2.66,0.23,0.43,0.33,0.0023,5.156777954651304e-05,0.002248432220453487,2.740058408499449,0.0022459082792941985,0.04311452891737446,0.04346963375352031,0.038137232399976274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-09-21,186.0,197.42,200.01,184.85,54363,146585926.0,8.0,4.13,7.83,0.7,0.041299999999999996,5.159466721971207e-05,0.041248405332780284,2.8943298537015067,0.04042038300461438,0.04198735042684721,0.04329273561326038,0.03816062287590788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-09-22,198.86,199.58,203.82,196.71,55725,153617401.0,3.6,1.09,2.16,0.71,0.0109,5.178287356466527e-05,0.010848217126435335,2.9365763895164196,0.010789797339625148,0.04179840925128133,0.04205699089407961,0.03798554761163428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-09-23,198.14,194.69,199.01,192.97,34823,93810315.0,3.03,-2.45,-4.89,0.45,-0.0245,5.178287356466527e-05,-0.024551782873564666,2.8399264207358117,-0.0248582037452338,0.04076646834992804,0.041227889488636045,0.03787734491054599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-09-24,194.19,203.03,205.33,194.19,56127,155477115.0,5.72,4.28,8.34,0.72,0.042800000000000005,5.180975913310348e-05,0.0427481902408669,3.004076325880357,0.04185971852962999,0.040099636950481736,0.04126607203876746,0.03791903015380595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-09-25,200.66,201.74,207.13,197.35,51405,142922167.0,4.82,-0.64,-1.29,0.66,-0.0064,5.175598773332624e-05,-0.0064517559877333265,2.978243002469517,-0.006472658519255491,0.040076046348048885,0.04004034337910497,0.037735432895272626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-09-28,201.74,208.13,209.28,196.99,43421,122281127.0,6.09,3.17,6.39,0.56,0.0317,5.18366444381968e-05,0.0316481633555618,3.1041470868797933,0.03115768194951092,0.039067582898515446,0.03956366288287334,0.03767564040229514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-09-29,204.47,203.03,210.15,202.6,49281,138946593.0,3.63,-2.45,-5.1,0.63,-0.0245,5.175598773332624e-05,-0.024551755987733327,3.003383069064954,-0.02485817618269332,0.03863024927026344,0.03883866824254997,0.037569650067773484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-09-30,203.89,201.31,206.91,199.51,35999,99631663.0,3.64,-0.85,-1.72,0.46,-0.0085,5.395975260635844e-05,-0.008553959752606359,2.9691382914179067,-0.00859075484575351,0.038046775803179514,0.03771423717818986,0.03739209204509977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-10-08,208.92,206.48,211.87,202.46,68773,196401228.0,4.67,2.57,5.17,0.88,0.025699999999999997,5.180975913310348e-05,0.025648190240866894,3.0709395054085027,0.02532479344473677,0.0371216099373836,0.03708776853031074,0.03729125983700731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-10-09,209.21,210.79,212.52,207.13,51711,149624180.0,2.61,2.09,4.31,0.66,0.0209,5.172910163886435e-05,0.020848270898361134,3.155811555028099,0.020633919812440376,0.036561857207795576,0.03631140232618408,0.03716231141167938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-10-12,212.16,223.44,227.61,210.79,79249,239618299.0,7.98,6.0,12.65,1.01,0.06,5.162155462978824e-05,0.05994837844537021,3.404945718876566,0.058220207358273365,0.03588616850399592,0.037983975769405535,0.03743023863566091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-10-13,221.93,227.97,231.92,221.86,59914,188020604.0,4.5,2.03,4.53,0.77,0.0203,5.156777954651304e-05,0.020248432220453486,3.4941389637000144,0.020046158640459118,0.03715146871078431,0.03715274389476566,0.037297196345839105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-10-14,227.61,221.86,227.61,218.41,46056,140452199.0,4.04,-2.68,-6.11,0.59,-0.0268,5.156777954651304e-05,-0.026851567779546514,3.3734642867055227,-0.027218657330710126,0.03643937685932916,0.03663274647891748,0.03721036186032149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-10-15,221.86,226.82,227.68,220.28,48817,150685738.0,3.34,2.24,4.96,0.62,0.022400000000000003,5.159466721971207e-05,0.02234840533278029,3.4712042392932565,0.022102339100144374,0.036028419280545274,0.03592702925841752,0.03709035920944389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-10-16,227.61,230.77,233.22,221.93,58922,184449952.0,4.98,1.74,3.95,0.75,0.0174,5.154089160996911e-05,0.01734845910839003,3.5487727432038962,0.01719969270555476,0.03541295922723782,0.03508640920933643,0.03694522907491448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-10-19,230.77,223.37,231.13,220.28,62379,192710199.0,4.7,-3.21,-7.4,0.8,-0.0321,5.162155462978824e-05,-0.032151621554629785,3.402522323426389,-0.032679837811348145,0.03469377753266892,0.034946688720038546,0.036905216185022544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-10-20,225.31,225.53,226.53,220.71,49433,152056815.0,2.61,0.97,2.16,0.63,0.0097,5.164844177674155e-05,0.009648351558223259,3.4449994065457332,0.00960210345500853,0.0345925067608079,0.03396361012600389,0.036733640804587145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-10-21,226.17,216.97,231.35,214.96,74310,228728572.0,7.27,-3.8,-8.56,0.95,-0.038,5.1702215281279607e-05,-0.03805170221528128,3.275859612780753,-0.038794574267247736,0.0337665977766186,0.03427267634104962,0.03675471656188512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-10-22,221.07,238.39,238.39,218.27,138581,441005744.0,9.27,9.87,21.42,1.77,0.077473,5.1675328660572006e-05,0.07742132467133943,3.6069023281109187,0.0745705237836072,0.03402858652041405,0.037918137401583084,0.037320205805431404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-10-23,246.01,248.02,256.29,241.99,178995,614077264.0,6.0,4.04,9.63,2.29,0.0404,5.180975913310348e-05,0.040348190240866895,3.7927824996666306,0.03955545542935948,0.03687626794026572,0.03801836501769187,0.03734310584235273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-10-26,250.47,243.86,250.47,238.39,112236,375556720.0,4.87,-1.68,-4.16,1.44,-0.0168,4.995403741769877e-05,-0.016849954037417698,3.712024334835908,-0.01699352962624692,0.036913665705211055,0.03709446207792798,0.037195502780112646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-10-27,241.91,244.57,248.67,233.07,92254,307512864.0,6.4,0.29,0.71,1.18,0.0029,4.887768249783875e-05,0.002851122317502161,3.7254588925775716,0.0028470655772798417,0.03617433525239228,0.03597117619405663,0.037011079809660674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-10-28,243.42,232.36,246.95,230.99,83760,275644048.0,6.53,-4.99,-12.21,1.07,-0.0499,4.8770023809430185e-05,-0.04994877002380943,3.4894280330952494,-0.05123936955079382,0.03524994120428857,0.037065055851766955,0.03717948268356368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-10-29,235.52,235.37,238.39,228.19,61184,195857004.0,4.39,1.3,3.01,0.78,0.013000000000000001,4.882385368087938e-05,0.012951176146319122,3.547571406348088,0.012868026816094722,0.03618344169963585,0.03607387462174408,0.03701631179268844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-10-30,236.6,233.43,238.25,230.13,36909,118979966.0,3.45,-0.82,-1.94,0.47,-0.008199999999999999,4.882385368087938e-05,-0.008248823853680878,3.5100592908550867,-0.008283033658157102,0.035354525334499724,0.035033719231716214,0.03684095912225675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-11-02,230.41,230.49,238.75,227.97,47916,154059349.0,4.62,-1.26,-2.94,0.61,-0.0126,4.868927702439407e-05,-0.012648689277024394,3.453012952264104,-0.012729364963645861,0.034508398986888456,0.034109265576335424,0.036679199626715016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
